#"Time (ps)","Total Energy (kJ/mole)","Temperature (K)"
581.9999999931495,4322730.577087272,329.6248646597076
582.9999999931258,4323697.353254952,336.6796760880022
583.9999999931022,4323341.960421561,335.7980366758715
584.9999999930785,4323317.2499631,337.580422304009
585.9999999930549,4323001.370795112,333.058959710169
586.9999999930312,4322926.643512924,330.47694694540155
587.9999999930076,4322839.743021714,330.77677988259575
588.9999999929839,4323542.838602446,336.4698566035517
589.9999999929603,4323913.17840835,340.0824080310536
590.9999999929366,4323144.870265091,333.72596809688406
591.999999992913,4323059.5565946605,340.8114007523011
592.9999999928893,4323967.318735248,335.01487597427615
593.9999999928657,4323864.016559604,334.97927419283195
594.999999992842,4323005.406231836,330.7343858006427
595.9999999928184,4323011.731863342,332.7840360018743
596.9999999927948,4323642.776814021,335.5543079844765
597.9999999927711,4323111.160387406,334.07269046315076
598.9999999927475,4323022.201341592,335.0324420568847
599.9999999927238,4323346.934026144,329.55952181136047
600.9999999927002,4323208.770941539,332.1619850463638
601.9999999926765,4322945.213693788,328.6864265584404
602.9999999926529,4322951.362461306,329.7682459001571
603.9999999926292,4323640.507779675,334.6043636708392
604.9999999926056,4323362.992468222,331.54225210797944
605.9999999925819,4323338.865474858,335.6062546245077
606.9999999925583,4323377.557664812,331.790828907287
607.9999999925346,4323193.817990693,332.83595045383504
608.999999992511,4323198.245792356,334.2770563359839
609.9999999924873,4323149.607450778,332.7316351343618
610.9999999924637,4322398.631769663,327.8976726134504
611.99999999244,4322856.111833284,330.12080305630116
612.9999999924164,4323072.043632794,329.230583071468
613.9999999923928,4322309.85335853,327.017486941822
614.9999999923691,4322095.012368444,325.08833958327045
615.9999999923455,4322500.910762135,327.6026485536873
616.9999999923218,4323175.913484739,334.7365686731006
617.9999999922982,4323242.259499171,332.42229319381124
618.9999999922745,4323818.348566348,335.26935597822944
619.9999999922509,4323577.4258649275,339.056442935918
620.9999999922272,4323240.269278844,334.88084460405565
621.9999999922036,4323090.086378442,335.65352889028054
622.9999999921799,4322806.370869809,331.1277930717554
623.9999999921563,4323407.125928846,335.9398950032776
624.9999999921326,4323601.290903682,334.9446445982828
625.999999992109,4323372.165638205,335.46396014075964
626.9999999920853,4323291.720007851,334.918333763381
627.9999999920617,4323157.3730397,333.5036649748792
628.999999992038,4324019.884687075,335.83518961520605
629.9999999920144,4324693.837041877,346.74822215960046
630.9999999919908,4323619.844401916,335.9109080897377
631.9999999919671,4323341.261649102,334.62029414449785
632.9999999919435,4323530.171399104,333.6789738198888
633.9999999919198,4323907.426750736,338.5863673432211
634.9999999918962,4323583.17958656,334.3270353877093
635.9999999918725,4323467.909945554,338.7068518067572
636.9999999918489,4323043.5598407285,336.9745169187105
637.9999999918252,4322339.94566566,329.7756555405828
638.9999999918016,4321944.2851871755,327.4295349436689
639.9999999917779,4322544.0672824755,329.5167471649791
640.9999999917543,4323145.575252077,334.1923067887604
641.9999999917306,4322630.98316794,328.416691667758
642.999999991707,4323239.8842323795,334.0945919995872
643.9999999916834,4323338.0661212,337.7559572823288
644.9999999916597,4323388.849929844,333.16668754019423
645.9999999916361,4322911.659584956,329.97530166963503
646.9999999916124,4322817.456727892,329.49628498861455
647.9999999915888,4322957.115661607,334.30081311815434
648.9999999915651,4323334.598809827,330.5589618147845
649.9999999915415,4323412.397639773,333.60561791937056
650.9999999915178,4323408.879085254,333.4084539095622
651.9999999914942,4322709.78966981,329.8054362303123
652.9999999914705,4322754.235814124,329.8809822906407
653.9999999914469,4322719.827818315,325.3591534378882
654.9999999914232,4322894.056101603,329.4911950116121
655.9999999913996,4323228.44526687,329.6930676494672
656.999999991376,4323545.291193491,331.2411262294144
657.9999999913523,4323808.613495074,336.68298245175134
658.9999999913287,4323604.873988412,338.3506535717898
659.999999991305,4323226.845435562,334.72299905498295
660.9999999912814,4323614.727247214,336.9512337266294
661.9999999912577,4323199.541465763,333.55027251112665
662.9999999912341,4323334.38397611,331.87755753309375
663.9999999912104,4323933.009909755,338.01569663641544
664.9999999911868,4323188.36313695,330.6004352538267
665.9999999911631,4323237.700708089,336.5824500981178
666.9999999911395,4323510.828273064,337.98797883336835
667.9999999911158,4323606.747243476,332.5745980836064
668.9999999910922,4323252.990220358,335.4807890231331
669.9999999910685,4323464.224283876,337.30693747495195
670.9999999910449,4323317.323723164,330.18702037739934
671.9999999910212,4322656.7710857345,328.6299830013478
672.9999999909976,4322930.305257225,331.18413218523
673.999999990974,4323040.343229942,333.89079026289454
674.9999999909503,4323545.858678435,334.043447135777
675.9999999909267,4324028.016087522,334.2614328746777
676.999999990903,4323752.722179085,334.3847492524909
677.9999999908794,4323142.307496009,330.0025909867893
678.9999999908557,4323598.896158207,335.28901821004985
679.9999999908321,4323966.450864439,335.8868506015763
680.9999999908084,4323291.122935445,332.54760864403204
681.9999999907848,4322638.208011003,331.2273643418394
682.9999999907611,4322445.904223155,325.41729688983116
683.9999999907375,4322970.3302785065,329.3803329935955
684.9999999907138,4323284.019536834,332.6352303089415
685.9999999906902,4322671.8272669315,328.2241351889051
686.9999999906665,4323389.782110373,338.4511266560472
687.9999999906429,4323099.410700307,334.0885757509716
688.9999999906192,4323461.198964439,332.1038978490918
689.9999999905956,4322704.9244223805,329.4577593957185
690.999999990572,4323109.771379246,330.1736502953908
691.9999999905483,4323204.4347707275,332.2212392290105
692.9999999905247,4322668.088674575,328.0749957870569
693.999999990501,4323833.165529701,340.20929490635115
694.9999999904774,4323232.319291323,333.80790329709333
695.9999999904537,4323161.382121223,332.88123291013056
696.9999999904301,4322701.678512515,327.783921034466
697.9999999904064,4323006.080040241,337.5655583756719
698.9999999903828,4323841.332282119,336.88269042580123
699.9999999903591,4323201.4062114805,334.22827426929484
700.9999999903355,4322881.201952402,330.0647752995641
701.9999999903118,4323301.207083444,336.54441594757157
702.9999999902882,4323466.965162654,331.8087112376457
703.9999999902645,4323220.729800448,331.9899441728627
704.9999999902409,4323605.341498822,338.5852842133998
705.9999999902172,4322450.825571257,330.30138930676054
706.9999999901936,4323254.261164863,332.3206739571651
707.99999999017,4323018.3559639,333.9989449727637
708.9999999901463,4322571.299869347,326.14651143974163
709.9999999901227,4322731.434491793,330.2519529479321
710.999999990099,4323005.292111855,330.3835470278548
711.9999999900754,4323052.360292813,329.9079738984319
712.9999999900517,4323015.155466845,333.3230300020548
713.9999999900281,4323434.943196779,334.41296739316186
714.9999999900044,4323143.023309671,334.59820845525655
715.9999999899808,4323276.376039483,332.5000041437947
716.9999999899571,4322863.037714913,336.43427118762617
717.9999999899335,4322541.23901562,333.5781924917583
718.9999999899098,4322686.510851864,327.03219295240103
719.9999999898862,4322879.348310745,331.4641902805331
720.9999999898625,4322516.24389924,327.1622043301248
721.9999999898389,4322522.269733874,330.3896152394494
722.9999999898153,4323097.358035089,332.0233360251791
723.9999999897916,4322580.650869457,327.8661526525003
724.999999989768,4323367.972306102,332.2915938923585
725.9999999897443,4323438.54205049,335.1193536049147
726.9999999897207,4323010.2142833555,334.27665601255586
727.999999989697,4323430.62790522,333.6212485032826
728.9999999896734,4323293.791693829,332.511637577978
729.9999999896497,4322716.16210006,329.2956134535796
730.9999999896261,4322909.518756195,334.20429405567546
731.9999999896024,4323086.30974999,335.1164022154556
732.9999999895788,4323119.478666845,337.13865124939116
733.9999999895551,4323466.860450363,337.30866747697087
734.9999999895315,4322961.649286035,333.2848363247996
735.9999999895078,4322904.557929626,335.78021794582185
736.9999999894842,4323432.786981782,337.21879870556234
737.9999999894605,4323148.135448808,330.0512253181632
738.9999999894369,4322859.964772026,329.59802758907017
739.9999999894133,4323344.267670017,336.8501069010178
740.9999999893896,4323124.429239638,329.4959357489693
741.999999989366,4322988.939474774,327.53948809960195
742.9999999893423,4322806.562698273,326.797808240141
743.9999999893187,4322943.268907422,332.11749152809796
744.999999989295,4323193.101201102,330.15878312365305
745.9999999892714,4323062.664410123,334.7143465927921
746.9999999892477,4323226.546339459,335.97064644093274
747.9999999892241,4323178.810748891,334.7289108840656
748.9999999892004,4323352.012853964,333.6579019210926
749.9999999891768,4322524.115486953,329.7778131285886
750.9999999891531,4323257.569704369,336.66972103874053
751.9999999891295,4322594.247849238,331.2850432132305
752.9999999891058,4321990.400302241,329.21605699970723
753.9999999890822,4322497.723616409,333.78127764269055
754.9999999890586,4323195.052355816,331.8733442806972
755.9999999890349,4323560.455326663,338.08488093006446
756.9999999890113,4323325.446067417,331.04616563665843
757.9999999889876,4323332.900935479,336.38171319843127
758.999999988964,4323256.913733449,336.2611778230563
759.9999999889403,4323027.588622421,334.02731101072493
760.9999999889167,4322962.3289193455,329.44384097498005
761.999999988893,4322918.236258512,332.0217888476855
762.9999999888694,4322849.175134562,333.83783440303637
763.9999999888457,4323051.347797231,330.78446358573115
764.9999999888221,4323451.898961035,334.3171175014394
765.9999999887984,4322907.562005431,328.8369599492968
766.9999999887748,4323147.1697014,331.4111008402228
767.9999999887511,4323046.118027292,329.01554240867193
768.9999999887275,4322889.958442907,330.70328652010545
769.9999999887038,4323118.64535137,331.93169851848364
770.9999999886802,4323292.005220585,335.44286445201266
771.9999999886566,4323417.465180247,333.3396699762025
772.9999999886329,4323226.70161415,329.8678427283401
773.9999999886093,4323742.34292055,332.79815203916195
774.9999999885856,4323462.820837654,333.5093542702328
775.999999988562,4323305.226648645,335.03911610921205
776.9999999885383,4322386.632917295,323.80030859583155
777.9999999885147,4322925.192685404,334.416137158593
778.999999988491,4322755.407948531,329.451197569685
779.9999999884674,4322705.987090303,329.0710515723146
780.9999999884437,4322807.941426594,330.70307032699594
781.9999999884201,4323353.336210545,333.0077001118501
782.9999999883964,4323621.424397033,339.5900363827711
783.9999999883728,4323375.184820362,336.1058088718577
784.9999999883491,4323761.002254815,339.13999629771314
785.9999999883255,4323169.454971337,338.3707400387633
786.9999999883019,4322919.63045913,332.636639582244
787.9999999882782,4323185.882752188,331.24864201218514
788.9999999882546,4322671.358349945,327.7353856783293
789.9999999882309,4322839.893162637,332.7162075429208
790.9999999882073,4323199.810640806,333.445699469197
791.9999999881836,4322735.212147118,331.02413609270127
792.99999998816,4322930.643222818,336.3657338962938
793.9999999881363,4323010.077124647,327.99861874513516
794.9999999881127,4323074.178719712,336.1692566123779
795.999999988089,4323276.636478553,333.63406247782405
796.9999999880654,4322944.046651267,333.5185757684261
797.9999999880417,4323576.141897272,334.47901714243926
798.9999999880181,4323524.983837626,335.41718268062266
799.9999999879944,4322806.2175515555,331.7865077513963
800.9999999879708,4322896.3364125965,330.1490664475159
801.9999999879471,4323559.466670392,334.260805027572
802.9999999879235,4322737.096762668,331.2767711258611
803.9999999878999,4323264.523627205,334.3187013913491
804.9999999878762,4323100.081380223,332.76941905641746
805.9999999878526,4323713.403717651,339.0815716535001
806.9999999878289,4322813.539956406,333.6074260593016
807.9999999878053,4323687.686265483,338.65954226557204
808.9999999877816,4323491.11261816,332.9413341098543
809.999999987758,4323145.445548104,331.36378528669604
810.9999999877343,4322843.2492461465,330.65616099011226
811.9999999877107,4322542.249390856,326.05058223361345
812.999999987687,4322688.943433751,326.80899802836353
813.9999999876634,4323239.311262922,334.4748164165128
814.9999999876397,4322688.737950106,328.2230004141831
815.9999999876161,4323333.091142209,336.7652812819549
816.9999999875924,4323119.653519522,334.7396183270068
817.9999999875688,4322821.673612183,330.4963869328626
818.9999999875452,4323171.8977428805,328.58712451199966
819.9999999875215,4322701.794873276,330.599567960439
820.9999999874979,4323128.24312421,331.8757680026735
821.9999999874742,4323100.915630642,335.04151713492735
822.9999999874506,4323145.229563179,329.55692409918214
823.9999999874269,4323097.613031512,333.2907282342416
824.9999999874033,4323609.567722526,332.36268393734247
825.9999999873796,4322954.59009953,330.1840521774604
